latest_burned_block,sender_address,total_burned
25025310,0x07a0d6a8b8e30948088fa3f2a2ce5a52bed14578,26466534000000
25024957,0x867ecb67d5d325a2566a8641561c4a90a0cce371,16159393886961832
25025154,0xbf68017293574ab4204268db4ffca9991d2e2144,18996086511204
25125016,0x17e0579ef6c417669ee6e69a520a646478189e85,2500000000000000
25039451,0x1ab2ea0f61f7cd788fbded408e28d8dabf13daf8,39313263359010
25048543,0xf980bb10341b80b11e5f774a8e2495f38783b75a,3000000000000
25110699,0x78ec5b149f183541ff6de4037f9146da7293e3e8,2000000000000000
25047201,0xde8d5ae4c54e4de86afef3b9fe35b40d88194d61,1968761225105095
25040096,0xf02fb3dc89228a47c376be96386ba298dd6b28dd,10000000000000
25126731,0xa3e9365d44baf9a07f9244102437a5e7a8ef30a7,10701306013182874
25041550,0xee899b1ff2d0396a93734bca4241695de5bcdaf6,1000000000000000
25035462,0x5882e5bec3b34f46ec516b7e4f7ed5c604e8f42b,567890000000000
25025557,0xac3f7289806a72cfec54c3b6b539d2d63f8aa608,636180446000000
25027769,0x69c7f141e75427f1090427e0b20902523f97ec24,1490491999667727
25043489,0xe5f8a9946e17bd406cef0a6a9af85e9d3e94109c,6000000000000000
25125011,0x8fb9e561944ddaa8135031f4cfe642e9828417e9,2500000000000000
25057755,0x93c72fac925a1a443663849546737ac97b9b6e5b,100000000000000
25024595,0xa18244db5a19496b82b6cff5d401f29ddd2189ca,100000000000000
25047126,0xf35d94a9578b0e5121b6a3395a9bd163ca82fe03,7531433718185225
25045159,0x58bcf1ac25551dd4eb790f2ef68c1857dcd67d9b,690000000000
25040426,0x20dcfc36c572c95323423c691c6c7c0e2cd9bb95,85592105772079
25028216,0x1adb4b3924ae6284ccbb4b81d4f928dddab8ef83,10000000000000
25028747,0x0937829f92ed7780dc4266092121139078c65c18,10000000000000
25112930,0x33f8a473787cc7ed0e3c14d596198c2d620f3799,500000000000000
25039161,0x613de6647eb62f65656e2015f395a020f4d98af6,10000000000000
25117165,0xaf95d68532fc3c02ff4aae0cd64182be368d9417,1000000000000
25127269,0x7fe0de0b4426532dd8fe37dc271690af8fdf9a6f,20000000000000
25034819,0xc7f2be6f8890d98277c848c8904ec2a4879dfc25,69420000
25102869,0x3d4561cdef9d45a3a86c8ca3addbf4aae9abbdee,100000000000
25024303,0xfaad5397492a804733654272c6c3a37ca34d1cc0,1000000000000000
25024768,0x092535df3239eb694b1980b5043b8aeae741cffb,44880191712411
25027690,0xc529fd4e02f2872455e49931381761483297aac5,1000000000000000
25024186,0xace5f0023112aaacc9c921e6c1d7506805278311,65204361000000
25025072,0x2099296f14173b27bbe49f9232d3ef95dfd1a259,433311156213201
25027252,0x85bc221ad8d3f1624e5b5bab9e31d94ff8762135,30000000000000
25043150,0x654f26dd1c9ee282c037e2ef9b902aff6684d5ae,9984295246273798
25025481,0xe66a5c8b85acb450efd32947676bd7006547e52d,50000000000000
25028082,0x9d3de9c7771f358face2f94d7f304d7c2b7adf56,15000000000000
25025038,0x7177ac2d625c50db236b4d7868570348a1da3ef6,4545957796202
25059569,0x330625bfee406c96717bfbd179dbbad4ace18be6,70000000000000
25051544,0xed7ed8212ea2e2974d4a00c9dc1594890df9f275,100000000000000
25027454,0x7f093869e2ff666f3091295c1b8269047f5e1f66,1000000000000
25044063,0xceadb39f5839edcb297d0692bb72ad1fc09943d9,11000000000000000
25104937,0xec6a31412aeb209d138747ff5c3313260e670057,6162660114124644
25028749,0x607dda9bdde9ef36bc0c0adb0d7e6ae9f5081eb0,10000000000000
25024100,0xeb3eaa1f188630f5ce6ae0986533e91eced6078f,204651176020220
25028355,0xca5c423e40ef7e3341cde8adf38421e92fd47d0b,1057024804002750
25024084,0xc78768c3a1d694fb6d5be0386650bfe0f54e8347,100000000000000
25060402,0x043cf0414ad2991e910e464e4f3e80f14d7cf0b9,2735884280519590
25078406,0x7ed431d6deaf2f5cac9333e322b5222a0743bc3f,212244444222436
25065278,0xbacc138c9575699b187420f4796df35df0851163,19759361523721
25028748,0x47fd1656383d1d02af1740169405322f2986a6b5,10000000000000
25064911,0x8fa84759562491b2b92fa649971a236054f5c413,586314850489927
25043884,0x6c0cafe6165d1a37659b6f9728de30969c35cbf2,3000000000000000
25024263,0x01e8fe2e6ae7bfa704c39942cfd62fc46d6400f3,100000000000000
25033125,0x46fa5d7c3aaa1ccc9c23fd6e7811da72c505bed5,10000000000000
25098688,0x9a2a204648740b44f40f9662bd930320ce5de182,10816031157674400
25028240,0x08a9f52b81f4880ceac19083c63f24f9d5f97e7e,694200000000000
25057601,0x44236efb5bb9dbe73507dc9ece0ae4c53a7a193d,1688179772879602
25039079,0x75c63fb3e4329f330a5cc178ab2f50e2bc9736c1,1100000000000000
25052196,0x5ccf7d1588723ed2a85e9427c841c3d912c5369c,4097076768510984
25028748,0x1834082b8c043309a7e80f1e803b8588c0c32ce9,10000000000000
25027151,0x10f8b5ca27deefdc6b24670eaf0766c2bf95e65d,12966867412323
25052230,0x55d7809b8f750e48c7141a86395e299af56f739c,28825908276531049
25063885,0x65a7603bd132138cfc536a54a74a9a3fab7a4e11,2230000000000000
25024492,0xd82d6e4ff3fe44ecdb4830e1e47d9b36390c3f28,100000000000000
25028374,0xe120adfc210eccd020f553ea4328b3fbf89c0e17,15460145885915
25024513,0x326a99047a5e8e687812c8455bedf45026ed63af,1016485876000000
25024922,0xa33feda9a8e2ce234cdf00477344c426160c2703,1100000000000000
25051046,0x130cc6c031a0c4d5d71037555c88503b20a33695,20000000000000
25047066,0x29bb0928c4d8a0134bc3b4f41cf9aaf49385d40b,1798999334717791
25045329,0xb6d76e9bbdcf3bfb3aea2e5e87603dee21d2c27f,2000000000000
25127446,0x996fb745f473356dc5d8d869dde848bebd05f536,12300000000000000
25027465,0x405d70fbb70a18afe31318355da314cfa1f17bd2,307772320503378
25029434,0x2e8ccb712dba8d8f39f0903e3a2bfd574e6904dd,170932500000000
25057120,0x7b533d27235b7a5df992edb42fdc231068c7b6d4,5000000000000000
25024222,0xe76666c78caafb60e315f4735714381deda9b3a9,11722208178000000
25027556,0x66ec04035f2f14bbbfe744a8a56ca02fd21582ff,16220992000000
25032053,0xf2439241881964006369c0e2377d45f3740f48a0,16165342664000000
25026643,0xe5e62f948d3d5e47c030839d415b474ad373efff,10893163500000
25031993,0xb893ae8a1824604f6df4dfde52e2754921ba1a73,11638738212903495
25025663,0xb181a43571c0bede26da3335ead70943c8e5878b,3229174785162
25104245,0xe58659e8bbcbfc6161b2ac16567a1bb40cc7cedc,5429943402966913
25035037,0x66206c42c5667202c62eea5bc6bdf4634561c6d8,283167649653808
25028747,0xa237d09de7b59b7e184390d4959e63e611b2bb10,10000000000000
25024781,0x4b6855dcd7941d782cd74f933e2f79976606a23a,150000000000000
25056852,0x70c33df3d61c751bc42da00054b785aba103863b,10000000000000
25040275,0xb67a126bfc786978bc2a44e67759be70d151cb0b,1000000000000
25025844,0x141d93a0a4720c766700f8b0a86ecaf09b746190,1000000000000000
25064037,0xaa09f6dd87df3ab9f64f500d708f330048f94cc0,2442000000000000
25027474,0xb0ce3410eb9d27b6a854032d5b156b7ecb5dc412,282054318481920
25080974,0x1c47483306b866693ca449dd7221af24bdc62042,271846707023982
25028798,0x5d7a86373e3df174e7e6f390ebc5c077701bce3f,100000000000000
25030419,0x2bdb67aa2a9f40107103d6e99f502f56490b0fe0,12345678000000
25083251,0xf0b4a1576e7bd875b132505fbab5404d8970f421,5002896390306516
25027899,0xd8c233b8af7e608fac6a05562f61d644dc81b4c6,20000000000000
25034987,0x3eeffd843a65f7e3510f91b5401d0e41522c9488,170000000000000
25102249,0x024ecac022530d582d60029f4f2ceeeeea302ac8,18000000000000000
25028747,0x2b97c9058ddf87a5aab7af99ae24a827c21370de,10000000000000
25043890,0x8b164934697b9fe102edb4dbb88ccb902a5be955,10000000000000000
25044309,0xb4c3a8ca8fe617a990df8ad7d8307642161cd074,10000000000000
25064542,0x2d07965172ea2c7574371fd6f848363ec15b36ed,65325932054821
25050143,0x9b358598e9d661f497341d3d2a9f1c3089e0e519,69000000000000
25056343,0x822a06b511e03a6a6cfdeb8b10a67020f3a02f59,400000000000000
25024575,0xcb004805c30cc8da3de121e34902697103cb3545,200000000000000
25024498,0xa9ec825306a0c230e6ad5d5bb9261719cbec35c6,10000000000000
25026608,0x095ff8acd86e3c3f52bc4705540a0803ffbaeb37,131867063610400
25050661,0x495e4f8c59f9b2df760f77c42f27ea514697bf73,51293175752509
25028748,0x181aea0ae24b775e46cada65a752941cc593512e,10000000000000
25028260,0xdfd1724f67fcad697407ca8f0d6f726930980b27,11111111000000
25040724,0x669019f0c78cc06c3a2d18b632435ab667123788,1358032624000000
25024933,0x272be4a0e45305c991fe4f79cac499de3f8dc061,1100000000000000
25024195,0xebe2adcbc2448787edffb030307beb8efba583da,16410953683122
25047150,0x6abce6d8f90cd034e6a1efa853c61ced6941aa7d,3686687343565101
25060564,0xdecd39b24436ee2490fbc2c16b225d6dd821869b,1000000000000
25042753,0x32edb603ed21775f8d6063c77bccc6e3604da2b7,3054780144712499
25054738,0x10507388339b5a3f37146c46ac82cd31f39c900b,1000000000000000
25024278,0x42946f3e24ebffa1973b1ce9144d78d611e1eceb,2032851117714624
25024365,0x251f342c825a547579b1a896b5c366b0977c810d,1088946534000000
25024561,0xcd7b12e5f5bef85885d34c976ee6e1f40a301c2a,559104579203993
25097234,0x961088b76a515d437d9e3e1fc9d24bd295ff3b67,10000000000000
25041159,0x8599992433a88dd0689dc8d4f124d1880271f141,67982825252908
25024455,0xb3cb767f2cfcb8ca0844174a5af9b34a3a54965a,1365977232000
25024260,0xc5a7e99f85bc34b8f1707ba7f3954c9bebd19b55,68919194893
25024219,0x0f9abae340f08c1c685dd9fc12725b5246f3b418,150909314291214
25034850,0x2f75ffe98046e4a55fa79daf97b2730d7e707186,10000000000000
25026007,0x9d85d1e713c7c4640540058bd2b742940c76e762,100000000000000
25030238,0x9dfe82c2d4864bf94bd92c5124dc520e040bf722,1000000000000000
25027467,0xc64f03975b6ab6b9296ffe176bca7b016d2379bf,100000000000000
25024635,0xbeacf3f9e0294283085e438d91e09ec279547a9b,30000000000
25126646,0x1618d46b5403f906470d003868848997a39a9f8d,11000000000000000
25024380,0x650140c6e55e04aa93d6a83a52b85b9b419a68d6,2086384764475377
25024603,0x42c6d92a09349cb05b79fe85a740461fa27c21bf,10000000000000
25050262,0xaec2a9f8b8a471dad5d2faf83f322738c656be79,100000000000
25043010,0xdd54150be70967523a256f92db193845acf58714,8719685240683741
25028748,0x8b944d42543e8326cc698dac7e850ca651fb1a05,10000000000000
25026111,0xbfbd69e77976530d33841690a94b16d8aaf0b033,100000000000000
25025945,0xe1337d40a2fdf07f75fbee336204b89f5b31e525,487550410379142
25102431,0xcd7de58e73b7f58bb8680e3c06b03ed3a72bdb84,17887427147028926
25024252,0x218cd7a6ecafc8dfb02456a61539fde5dbe5d22a,63682933280432
25024151,0x53021ddef20f950d8e4c9cb0ee67a7972d5207d8,100000000000000
25024041,0x9e71b0405941317adc22b7636d2f367f38d8a35c,98592802056553
25024340,0x1711e55e8497e86fff580bd99815fe226ac2df9a,100000000000000
25024217,0x211e8c1b6cb5a0162a95e07a3bf173f954e76af2,100000000000000
25031460,0xef76cd13f4033f1ccf29c7060a2b9eec6fa2e538,263272451412284
25110554,0xd5a666e00fea6256eff7c11d0a6b871e532b597f,4549863044223854
25052170,0x8bc2a10797753f93814a58eb5244035365884760,50000000000000000
25024170,0x822ef481cbed8226e71d324dc2d9d733d7812726,19290000000000
25025191,0x4a795509a521d22123a66317708698e81d147714,1000000000000000
25043677,0xe9a5f1d791aeab8e403e5eaf1586564ae1f929e7,5500000000000000
25025916,0x795a0ed2a66df5bf9b86ed7296815e34edc75052,100000000000000
25101925,0xa2823af44ab905518bf7acb6405e070ca67c0b6d,11000000000000000
